key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_15.keys,key_resp_15.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,base_sentence_number,version,experiment,list,numb_words,gender,sentence,question,answer,CorrAns,w1,w2,w3,w4,w5,w6,w7,w8,w9,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_16.keys,key_resp_16.rt,word1.keys,word1.rt,word2.keys,word2.rt,word3.keys,word3.rt,word4.keys,word4.rt,word5.keys,word5.rt,word6.keys,word6.rt,word7.keys,word7.rt,word8.keys,word8.rt,word9.keys,word9.rt,compquestion.keys,compquestion.corr,compquestion.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,endoftask.keys,endoftask.rt
space,8.7791,y,0.4026,space,2.1262,space,0.7772,space,0.8079,space,0.8594,space,0.5049,space,0.4923,space,0.4308,space,0.4104,space,1.6185,n,3.7164,0,0,0,0,1,NA,NA,practica,NA,NA,NA,Rita is uncomfortable because it is very hot outside.,Is it cold?,no,0,Rita,is,uncomfortable,because,it,is,very,hot,outside.,ADV_EN_21,001,2023-08-30_11h22.10.046,spr_english_2023_list2,2021.1.1,Win32,60.30271965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,1.1535,space,0.5984,space,0.7308,space,0.5738,space,0.708,space,0.5751,space,0.3977,space,0.3966,space,0.5965,n,3.3146,0,1,1,1,1,NA,NA,practica,NA,NA,NA,Peter was running by himself in the park yesterday.,Was Peter painting the wall?,no,0,Peter,was,running,by,himself,in,the,park,yesterday.,ADV_EN_21,001,2023-08-30_11h22.10.046,spr_english_2023_list2,2021.1.1,Win32,60.30271965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,0.7535,space,0.6407,space,0.7571,space,0.8711,space,0.674,space,1.0767,space,0.5353,space,0.5453,space,2.5143,y,3.0083,0,2,2,2,1,NA,NA,practica,NA,NA,NA,Hannah is watching tv because she is really bored.,Is Hannah in front of a screen?,yes,1,Hannah,is,watching,tv,because,she,is,really,bored.,ADV_EN_21,001,2023-08-30_11h22.10.046,spr_english_2023_list2,2021.1.1,Win32,60.30271965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1_2,neutral_gender_someone,2,9,neutral,Someone called me but they stopped before I answered,Did the person try to communicate?,yes,1,Someone,called,me,but,they,stopped,before,I,answered.,ADV_EN_21,001,2023-08-30_11h22.10.046,spr_english_2023_list2,2021.1.1,Win32,60.30271965,space,7.2689,space,1.5619,space,0.5624,space,0.6354,space,0.5736,space,0.7975,space,0.9033,space,0.7748,space,0.6054,space,0.8264,y,0,4.0808,0,0,0,0,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34_1,inclusive_gender_they,2,9,she,Mary is sad because she lost the dog earlier.,Did mary lose something?,no,0,Mary,is,sad,because,she,lost,the,dog,earlier.,ADV_EN_21,001,2023-08-30_11h22.10.046,spr_english_2023_list2,2021.1.1,Win32,60.30271965,,,space,2.7437,space,0.5181,space,0.7672,space,0.4645,space,0.4104,space,0.5695,space,0.457,space,0.397,space,1.4451,y,0,2.3875,0,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31_1,inclusive_gender_reflexive,2,9,himself,Troy was singing by himself in the shower yesterday.,Was Troy singing?,yes,1,Troy,was,singing,by,himself,in,the,shower,yesterday.,ADV_EN_21,001,2023-08-30_11h22.10.046,spr_english_2023_list2,2021.1.1,Win32,60.30271965,,,space,1.854,space,0.4808,space,0.764,space,0.4595,space,0.6237,space,0.397,space,0.3968,space,0.9382,space,0.4906,y,0,1.7202,0,2,2,2,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37_2,inclusive_gender_they,2,9,they,Emily is grateful because they got nice gifts yesterday.,Did Emily get presents?,yes,1,Emily,is,grateful,because,they,got,nice,gifts,yesterday.,ADV_EN_21,001,2023-08-30_11h22.10.046,spr_english_2023_list2,2021.1.1,Win32,60.30271965,,,space,0.8027,space,0.4772,space,0.4561,space,1.4282,space,0.5911,space,0.6948,space,1.8829,space,0.8921,space,0.4461,n,0,4.2582,0,3,3,3,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,NA,filler,1and2,9,NA,The aroma of freshly brewed coffee filled the room.,Was the smell nice?,,1,The,aroma,of,freshly,brewed,coffee,filled,the,room.,ADV_EN_21,001,2023-08-30_11h22.10.046,spr_english_2023_list2,2021.1.1,Win32,60.30271965,,,space,0.7882,space,0.6174,space,0.4558,space,1.8112,space,0.953,space,0.8794,space,0.9885,space,0.3858,space,0.4678,y,0,2.9329,0,4,4,4,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30_2,inclusive_gender_reflexive,2,9,themself,Scott was drinking by themself at the bar earlier.,Was Scott at his apartment?,no,0,Scott,was,drinking,by,themself,at,the,bar,earlier.,ADV_EN_21,001,2023-08-30_11h22.10.046,spr_english_2023_list2,2021.1.1,Win32,60.30271965,,,space,0.922,space,0.4365,space,0.4339,space,0.4788,space,0.5454,space,4.9891,space,1.3491,space,0.4138,space,0.4271,n,0,2.9452,0,5,5,5,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14_1,neutral_gender_someone,2,9,masculine,Someone photographed me but he quit before I spoke.,Did someone take pictures?,yes,0,Someone,photographed,me,but,he,quit,before,I,spoke.,ADV_EN_21,001,2023-08-30_11h22.10.046,spr_english_2023_list2,2021.1.1,Win32,60.30271965,,,space,0.8388,space,0.764,space,0.686,space,0.4942,space,0.4196,space,0.4003,space,0.4511,space,0.5117,space,2.054,y,0,1.9657,0,6,6,6,1,,
