key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_15.keys,key_resp_15.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,base_sentence_number,version,experiment,list,numb_words,gender,sentence,question,answer,CorrAns,w1,w2,w3,w4,w5,w6,w7,w8,w9,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_16.keys,key_resp_16.rt,word1.keys,word1.rt,word2.keys,word2.rt,word3.keys,word3.rt,word4.keys,word4.rt,word5.keys,word5.rt,word6.keys,word6.rt,word7.keys,word7.rt,word8.keys,word8.rt,word9.keys,word9.rt,compquestion.keys,compquestion.corr,compquestion.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,endoftask.keys,endoftask.rt
space,11.2449,y,0.8514,space,9.6232,space,0.5038,space,6.9141,space,0.5525,space,0.3431,space,0.3756,space,0.4243,space,0.389,space,0.4919,n,2.1576,0,0,0,0,1,NA,NA,practica,NA,NA,NA,Rita is uncomfortable because it is very hot outside.,Is it cold?,no,0,Rita,is,uncomfortable,because,it,is,very,hot,outside.,ADV_EN_18,001,2023-08-30_11h19.20.206,spr_english_2023_list1,2021.1.1,Win32,59.68011459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,147.1376,space,3.7296,space,0.3845,space,0.4135,space,0.5409,space,0.4232,space,0.4192,space,0.5539,space,1.5769,n,2.2085,0,1,1,1,1,NA,NA,practica,NA,NA,NA,Peter was running by himself in the park yesterday.,Was Peter painting the wall?,no,0,Peter,was,running,by,himself,in,the,park,yesterday.,ADV_EN_18,001,2023-08-30_11h19.20.206,spr_english_2023_list1,2021.1.1,Win32,59.68011459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,18.797,space,0.6632,space,0.4337,space,0.3504,space,0.5004,space,0.3679,space,0.335,space,0.4836,space,0.5857,y,3.4536,0,2,2,2,1,NA,NA,practica,NA,NA,NA,Hannah is watching tv because she is really bored.,Is Hannah in front of a screen?,yes,1,Hannah,is,watching,tv,because,she,is,really,bored.,ADV_EN_18,001,2023-08-30_11h19.20.206,spr_english_2023_list1,2021.1.1,Win32,59.68011459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1_1,neutral_gender_someone,1,9,masculine,Someone called me but he stopped before I answered,Did the person try to communicate?,yes,1,Someone,called,me,but,he,stopped,before,I,answered.,ADV_EN_18,001,2023-08-30_11h19.20.206,spr_english_2023_list1,2021.1.1,Win32,59.68011459,space,4.6561,space,0.536,space,0.3851,space,0.4935,space,0.3768,space,0.3429,space,0.52,space,0.7024,space,0.422,space,1.4587,y,0,6.1906,0,0,0,0,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21_2,inclusive_gender_reflexive,1,9,themself,Jack was cooking by themself in the kitchen yesterday.,Was Jack in the kitchen?,yes,1,Jack,was,cooking,by,themself,in,the,kitchen,yesterday.,ADV_EN_18,001,2023-08-30_11h19.20.206,spr_english_2023_list1,2021.1.1,Win32,59.68011459,,,space,1.1818,space,0.3886,space,0.6036,space,0.4029,space,0.3192,space,1.2577,space,0.5098,space,0.4479,space,0.4686,y,0,3.6396,0,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,NA,filler,1and2,9,NA,The aroma of freshly brewed coffee filled the room.,Was the smell nice?,,1,The,aroma,of,freshly,brewed,coffee,filled,the,room.,ADV_EN_18,001,2023-08-30_11h19.20.206,spr_english_2023_list1,2021.1.1,Win32,59.68011459,,,space,0.6347,space,0.343,space,0.3525,space,0.5926,space,0.3832,space,0.4528,space,0.3048,space,0.3402,space,0.3199,y,0,3.7052,0,2,2,2,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22_1,inclusive_gender_reflexive,1,9,himself,Max was painting by himself in the studio earlier.,Was Max watching tv?,no,0,Max,was,painting,by,himself,in,the,studio,earlier.,ADV_EN_18,001,2023-08-30_11h19.20.206,spr_english_2023_list1,2021.1.1,Win32,59.68011459,,,space,0.8767,space,0.3697,space,0.361,space,0.2805,space,0.3522,space,0.2929,space,0.2807,space,0.3711,space,0.3708,n,0,1.5467,0,3,3,3,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33_1,inclusive_gender_they,1,9,she,Sara is happy because she found new friends yesterday.,Is Sara in a good mood?,yes,1,Sara,is,happy,because,she,found,new,friends,yesterday.,ADV_EN_18,001,2023-08-30_11h19.20.206,spr_english_2023_list1,2021.1.1,Win32,59.68011459,,,space,0.4901,space,0.477,space,0.3677,space,0.2971,space,0.2837,space,0.3024,space,0.2358,space,0.3335,space,0.4556,y,0,1.9069,0,4,4,4,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31_2,inclusive_gender_reflexive,1,9,themself,Troy was singing by themself in the shower yesterday.,Was Troy singing?,yes,1,Troy,was,singing,by,themself,in,the,shower,yesterday.,ADV_EN_18,001,2023-08-30_11h19.20.206,spr_english_2023_list1,2021.1.1,Win32,59.68011459,,,space,0.419,space,0.434,space,0.4309,space,0.3791,space,0.3467,space,0.4119,space,0.3227,space,0.3469,space,0.5014,y,0,1.2331,0,5,5,5,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,NA,filler,1and2,9,NA,"Soft raindrops tapped gently, creating a rhythmic melody outside.",Was it a sunny day?,,0,Soft,raindrops,tapped,"gently,",creating,a,rhythmic,melody,outside.,ADV_EN_18,001,2023-08-30_11h19.20.206,spr_english_2023_list1,2021.1.1,Win32,59.68011459,,,space,0.876,space,0.6246,space,0.5079,space,0.4543,space,0.6599,space,0.3581,space,0.2487,space,0.3812,space,0.3963,n,0,1.1168,0,6,6,6,1,,
