key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_15.keys,key_resp_15.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,base_sentence_number,version,experiment,list,numb_words,gender,sentence,question,answer,CorrAns,w1,w2,w3,w4,w5,w6,w7,w8,w9,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_16.keys,key_resp_16.rt,word1.keys,word1.rt,word2.keys,word2.rt,word3.keys,word3.rt,word4.keys,word4.rt,word5.keys,word5.rt,word6.keys,word6.rt,word7.keys,word7.rt,word8.keys,word8.rt,word9.keys,word9.rt,compquestion.keys,compquestion.corr,compquestion.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,endoftask.keys,endoftask.rt
space,28.6582,y,0.1386,space,7.6623,space,1.2514,space,0.8536,space,1.6683,space,0.7568,space,0.8394,space,1.1546,space,0.5227,space,0.5414,n,2.1424,0,0,0,0,1,NA,NA,practica,NA,NA,NA,Rita is uncomfortable because it is very hot outside.,Is it cold?,no,0,Rita,is,uncomfortable,because,it,is,very,hot,outside.,ADV_EN_30,001,2023-09-06_13h14.35.019,spr_english_2023_list2,2021.1.1,Win32,58.80277549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,1.6619,space,0.5433,space,0.4421,space,0.5309,space,0.4685,space,0.7641,space,0.5462,space,0.6088,space,0.634,n,3.8532,0,1,1,1,1,NA,NA,practica,NA,NA,NA,Peter was running by himself in the park yesterday.,Was Peter painting the wall?,no,0,Peter,was,running,by,himself,in,the,park,yesterday.,ADV_EN_30,001,2023-09-06_13h14.35.019,spr_english_2023_list2,2021.1.1,Win32,58.80277549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,0.8319,space,0.5315,space,0.7603,space,0.7717,space,0.9854,space,0.5445,space,0.5472,space,0.5325,space,0.6121,y,3.5728,0,2,2,2,1,NA,NA,practica,NA,NA,NA,Hannah is watching tv because she is really bored.,Is Hannah in front of a screen?,yes,1,Hannah,is,watching,tv,because,she,is,really,bored.,ADV_EN_30,001,2023-09-06_13h14.35.019,spr_english_2023_list2,2021.1.1,Win32,58.80277549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1_2,neutral_gender_someone,2,9,neutral,Someone called me but they stopped before I answered,Did the person try to communicate?,yes,1,Someone,called,me,but,they,stopped,before,I,answered.,ADV_EN_30,001,2023-09-06_13h14.35.019,spr_english_2023_list2,2021.1.1,Win32,58.80277549,space,3.2381,space,1.1814,space,0.5842,space,0.5182,space,1.1842,space,0.7374,space,0.7596,space,0.6728,space,0.5713,space,0.5919,y,0,2.6032,0,0,0,0,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34_1,inclusive_gender_they,2,9,she,Mary is sad because she lost the dog earlier.,Did mary lose something?,no,0,Mary,is,sad,because,she,lost,the,dog,earlier.,ADV_EN_30,001,2023-09-06_13h14.35.019,spr_english_2023_list2,2021.1.1,Win32,58.80277549,,,space,0.7362,space,0.4706,space,0.7051,space,0.5236,space,0.9558,space,0.7181,space,0.6065,space,0.5916,space,1.7759,y,0,1.6081,0,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31_1,inclusive_gender_reflexive,2,9,himself,Troy was singing by himself in the shower yesterday.,Was Troy singing?,yes,1,Troy,was,singing,by,himself,in,the,shower,yesterday.,ADV_EN_30,001,2023-09-06_13h14.35.019,spr_english_2023_list2,2021.1.1,Win32,58.80277549,,,space,0.7717,space,0.5257,space,0.4871,space,0.4266,space,0.4288,space,0.5006,space,0.3776,space,0.4133,space,0.5586,y,0,1.853,0,2,2,2,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37_2,inclusive_gender_they,2,9,they,Emily is grateful because they got nice gifts yesterday.,Did Emily get presents?,yes,1,Emily,is,grateful,because,they,got,nice,gifts,yesterday.,ADV_EN_30,001,2023-09-06_13h14.35.019,spr_english_2023_list2,2021.1.1,Win32,58.80277549,,,space,0.6509,space,0.4777,space,0.4731,space,0.5125,space,0.6003,space,0.6202,space,0.504,space,0.5962,space,0.437,y,0,5.6883,0,3,3,3,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,NA,filler,1and2,9,NA,The aroma of freshly brewed coffee filled the room.,Was the smell nice?,,1,The,aroma,of,freshly,brewed,coffee,filled,the,room.,ADV_EN_30,001,2023-09-06_13h14.35.019,spr_english_2023_list2,2021.1.1,Win32,58.80277549,,,space,0.4897,space,0.4774,space,0.5341,space,0.8365,space,0.4891,space,1.568,space,0.4853,space,0.4223,space,0.623,y,0,3.1555,0,4,4,4,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30_2,inclusive_gender_reflexive,2,9,themself,Scott was drinking by themself at the bar earlier.,Was Scott at his apartment?,no,0,Scott,was,drinking,by,themself,at,the,bar,earlier.,ADV_EN_30,001,2023-09-06_13h14.35.019,spr_english_2023_list2,2021.1.1,Win32,58.80277549,,,space,2.345,space,0.6592,space,0.609,space,0.5452,space,0.972,space,0.56,space,0.4361,space,0.8349,space,0.5939,n,0,2.3566,0,5,5,5,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14_1,neutral_gender_someone,2,9,masculine,Someone photographed me but he quit before I spoke.,Did someone take pictures?,yes,0,Someone,photographed,me,but,he,quit,before,I,spoke.,ADV_EN_30,001,2023-09-06_13h14.35.019,spr_english_2023_list2,2021.1.1,Win32,58.80277549,,,space,1.4023,space,0.6702,space,1.0698,space,0.6086,space,0.5285,space,0.462,space,0.5088,space,0.4795,space,0.4291,y,0,2.2699,0,6,6,6,1,,
