key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_15.keys,key_resp_15.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,base_sentence_number,version,experiment,list,numb_words,gender,sentence,question,answer,CorrAns,w1,w2,w3,w4,w5,w6,w7,w8,w9,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_16.keys,key_resp_16.rt,word1.keys,word1.rt,word2.keys,word2.rt,word3.keys,word3.rt,word4.keys,word4.rt,word5.keys,word5.rt,word6.keys,word6.rt,word7.keys,word7.rt,word8.keys,word8.rt,word9.keys,word9.rt,compquestion.keys,compquestion.corr,compquestion.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,endoftask.keys,endoftask.rt
space,25.5251,y,1.9674,space,3.5504,space,0.6863,space,0.9035,space,0.7693,space,0.6505,space,0.6767,space,0.62,space,0.6753,space,0.5354,n,5.1134,0,0,0,0,1,NA,NA,practica,NA,NA,NA,Rita is uncomfortable because it is very hot outside.,Is it cold?,no,0,Rita,is,uncomfortable,because,it,is,very,hot,outside.,ADV_EN_23,001,2023-08-30_11h32.00.804,spr_english_2023_list2,2021.1.1,Win32,59.95922773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,0.8374,space,0.5932,space,0.7444,space,0.6343,space,0.7255,space,0.6573,space,0.6519,space,0.7702,space,0.5686,n,2.486,0,1,1,1,1,NA,NA,practica,NA,NA,NA,Peter was running by himself in the park yesterday.,Was Peter painting the wall?,no,0,Peter,was,running,by,himself,in,the,park,yesterday.,ADV_EN_23,001,2023-08-30_11h32.00.804,spr_english_2023_list2,2021.1.1,Win32,59.95922773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,0.7109,space,0.9607,space,0.819,space,1.0057,space,1.1631,space,1.5632,space,0.689,space,0.8205,space,0.6195,y,3.1028,0,2,2,2,1,NA,NA,practica,NA,NA,NA,Hannah is watching tv because she is really bored.,Is Hannah in front of a screen?,yes,1,Hannah,is,watching,tv,because,she,is,really,bored.,ADV_EN_23,001,2023-08-30_11h32.00.804,spr_english_2023_list2,2021.1.1,Win32,59.95922773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1_2,neutral_gender_someone,2,9,neutral,Someone called me but they stopped before I answered,Did the person try to communicate?,yes,1,Someone,called,me,but,they,stopped,before,I,answered.,ADV_EN_23,001,2023-08-30_11h32.00.804,spr_english_2023_list2,2021.1.1,Win32,59.95922773,space,6.2789,space,1.4542,space,0.5598,space,0.6085,space,0.5185,space,0.4417,space,0.5728,space,0.844,space,0.6181,space,0.5348,y,0,14.2224,0,0,0,0,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34_1,inclusive_gender_they,2,9,she,Mary is sad because she lost the dog earlier.,Did mary lose something?,no,0,Mary,is,sad,because,she,lost,the,dog,earlier.,ADV_EN_23,001,2023-08-30_11h32.00.804,spr_english_2023_list2,2021.1.1,Win32,59.95922773,,,space,1.0871,space,0.4268,space,0.542,space,0.5435,space,0.5444,space,0.5694,space,0.4405,space,0.6857,space,0.528,y,0,2.7132,0,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31_1,inclusive_gender_reflexive,2,9,himself,Troy was singing by himself in the shower yesterday.,Was Troy singing?,yes,1,Troy,was,singing,by,himself,in,the,shower,yesterday.,ADV_EN_23,001,2023-08-30_11h32.00.804,spr_english_2023_list2,2021.1.1,Win32,59.95922773,,,space,0.6183,space,1.0235,space,1.5317,space,1.0857,space,0.7986,space,0.6854,space,0.8017,space,0.7685,space,0.5677,y,0,2.3487,0,2,2,2,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37_2,inclusive_gender_they,2,9,they,Emily is grateful because they got nice gifts yesterday.,Did Emily get presents?,yes,1,Emily,is,grateful,because,they,got,nice,gifts,yesterday.,ADV_EN_23,001,2023-08-30_11h32.00.804,spr_english_2023_list2,2021.1.1,Win32,59.95922773,,,space,0.9093,space,0.7423,space,0.973,space,0.7803,space,0.8601,space,0.872,space,0.571,space,0.6739,space,1.1741,y,0,3.2708,0,3,3,3,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,NA,filler,1and2,9,NA,The aroma of freshly brewed coffee filled the room.,Was the smell nice?,,1,The,aroma,of,freshly,brewed,coffee,filled,the,room.,ADV_EN_23,001,2023-08-30_11h32.00.804,spr_english_2023_list2,2021.1.1,Win32,59.95922773,,,space,0.4779,space,0.6257,space,0.5192,space,0.5911,space,0.6226,space,0.7343,space,0.4855,space,0.4557,space,0.8359,y,0,4.2806,0,4,4,4,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30_2,inclusive_gender_reflexive,2,9,themself,Scott was drinking by themself at the bar earlier.,Was Scott at his apartment?,no,0,Scott,was,drinking,by,themself,at,the,bar,earlier.,ADV_EN_23,001,2023-08-30_11h32.00.804,spr_english_2023_list2,2021.1.1,Win32,59.95922773,,,space,0.4566,space,0.5026,space,1.2306,space,0.6038,space,0.4975,space,0.6605,space,0.4884,space,0.4751,space,0.8145,n,0,2.2521,0,5,5,5,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14_1,neutral_gender_someone,2,9,masculine,Someone photographed me but he quit before I spoke.,Did someone take pictures?,yes,0,Someone,photographed,me,but,he,quit,before,I,spoke.,ADV_EN_23,001,2023-08-30_11h32.00.804,spr_english_2023_list2,2021.1.1,Win32,59.95922773,,,space,0.5589,space,0.6867,space,0.6519,space,0.5682,space,0.5812,space,0.9727,space,0.6518,space,0.5595,space,3.9045,y,0,2.4703,0,6,6,6,1,,
