key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_15.keys,key_resp_15.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,base_sentence_number,version,experiment,list,numb_words,gender,sentence,question,answer,CorrAns,w1,w2,w3,w4,w5,w6,w7,w8,w9,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_16.keys,key_resp_16.rt,word1.keys,word1.rt,word2.keys,word2.rt,word3.keys,word3.rt,word4.keys,word4.rt,word5.keys,word5.rt,word6.keys,word6.rt,word7.keys,word7.rt,word8.keys,word8.rt,word9.keys,word9.rt,compquestion.keys,compquestion.corr,compquestion.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,endoftask.keys,endoftask.rt
space,11.4744,y,2.0453,space,1.9269,space,1.6593,space,1.0269,space,1.2323,space,1.6674,space,1.8009,space,0.9344,space,1.1501,space,1.4953,n,6.2762,0,0,0,0,1,NA,NA,practica,NA,NA,NA,Rita is uncomfortable because it is very hot outside.,Is it cold?,no,0,Rita,is,uncomfortable,because,it,is,very,hot,outside.,INC_J_BEG_011,001,2023-07-20_08h44.39.384,spr_english_2023_list2,2021.1.1,Win32,60.31726883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,0.8193,space,2.0946,space,0.7898,space,0.7341,space,1.9091,space,0.6303,space,1.0029,space,0.7792,space,1.1496,n,3.5479,0,1,1,1,1,NA,NA,practica,NA,NA,NA,Peter was running by himself in the park yesterday.,Was Peter painting the wall?,no,0,Peter,was,running,by,himself,in,the,park,yesterday.,INC_J_BEG_011,001,2023-07-20_08h44.39.384,spr_english_2023_list2,2021.1.1,Win32,60.31726883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,0.6249,space,0.6164,space,0.79,space,0.6567,space,0.7677,space,0.6846,space,0.6272,space,0.7833,space,1.2687,y,3.0417,0,2,2,2,1,NA,NA,practica,NA,NA,NA,Hannah is watching tv because she is really bored.,Is Hannah in front of a screen?,yes,1,Hannah,is,watching,tv,because,she,is,really,bored.,INC_J_BEG_011,001,2023-07-20_08h44.39.384,spr_english_2023_list2,2021.1.1,Win32,60.31726883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1_2,neutral_gender_someone,2,9,neutral,Someone called me but they stopped before I answered,Did the person try to communicate?,yes,1,Someone,called,me,but,they,stopped,before,I,answered.,INC_J_BEG_011,001,2023-07-20_08h44.39.384,spr_english_2023_list2,2021.1.1,Win32,60.31726883,space,3.4533,space,0.7164,space,1.1519,space,1.2511,space,0.706,space,0.7479,space,0.6988,space,0.7886,space,1.7731,space,0.7259,y,0,10.0611,0,0,0,0,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34_1,inclusive_gender_they,2,9,she,Mary is sad because she lost the dog earlier.,Did mary lose something?,no,0,Mary,is,sad,because,she,lost,the,dog,earlier.,INC_J_BEG_011,001,2023-07-20_08h44.39.384,spr_english_2023_list2,2021.1.1,Win32,60.31726883,,,space,1.0669,space,0.8994,space,0.854,space,0.4997,space,0.5924,space,0.8011,space,0.6689,space,1.0391,space,1.8571,y,0,2.9417,0,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31_1,inclusive_gender_reflexive,2,9,himself,Troy was singing by himself in the shower yesterday.,Was Troy singing?,yes,1,Troy,was,singing,by,himself,in,the,shower,yesterday.,INC_J_BEG_011,001,2023-07-20_08h44.39.384,spr_english_2023_list2,2021.1.1,Win32,60.31726883,,,space,0.5856,space,0.591,space,0.6671,space,0.5653,space,0.7021,space,1.9162,space,0.505,space,0.8819,space,0.7151,y,0,1.6659,0,2,2,2,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37_2,inclusive_gender_they,2,9,they,Emily is grateful because they got nice gifts yesterday.,Did Emily get presents?,yes,1,Emily,is,grateful,because,they,got,nice,gifts,yesterday.,INC_J_BEG_011,001,2023-07-20_08h44.39.384,spr_english_2023_list2,2021.1.1,Win32,60.31726883,,,space,0.8147,space,0.4021,space,1.5827,space,0.7249,space,0.5481,space,0.8677,space,0.8324,space,1.8221,space,0.5937,y,0,3.4812,0,3,3,3,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,NA,filler,1and2,9,NA,The aroma of freshly brewed coffee filled the room.,Was the smell nice?,,1,The,aroma,of,freshly,brewed,coffee,filled,the,room.,INC_J_BEG_011,001,2023-07-20_08h44.39.384,spr_english_2023_list2,2021.1.1,Win32,60.31726883,,,space,0.2683,space,0.4349,space,0.4995,space,1.4735,space,0.8179,space,0.6586,space,0.7248,space,0.5181,space,0.5243,y,0,1.734,0,4,4,4,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30_2,inclusive_gender_reflexive,2,9,themself,Scott was drinking by themself at the bar earlier.,Was Scott at his apartment?,no,0,Scott,was,drinking,by,themself,at,the,bar,earlier.,INC_J_BEG_011,001,2023-07-20_08h44.39.384,spr_english_2023_list2,2021.1.1,Win32,60.31726883,,,space,0.4186,space,0.3239,space,0.6833,space,0.7849,space,0.7924,space,0.5348,space,0.3996,space,0.5784,space,0.6177,n,0,1.8397,0,5,5,5,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14_1,neutral_gender_someone,2,9,masculine,Someone photographed me but he quit before I spoke.,Did someone take pictures?,yes,0,Someone,photographed,me,but,he,quit,before,I,spoke.,INC_J_BEG_011,001,2023-07-20_08h44.39.384,spr_english_2023_list2,2021.1.1,Win32,60.31726883,,,space,0.3544,space,0.7984,space,0.3708,space,1.4273,space,0.8929,space,0.6923,space,0.9166,space,0.8481,space,1.4767,y,0,1.4537,0,6,6,6,1,,
