key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_15.keys,key_resp_15.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,base_sentence_number,version,experiment,list,numb_words,gender,sentence,question,answer,CorrAns,w1,w2,w3,w4,w5,w6,w7,w8,w9,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_16.keys,key_resp_16.rt,word1.keys,word1.rt,word2.keys,word2.rt,word3.keys,word3.rt,word4.keys,word4.rt,word5.keys,word5.rt,word6.keys,word6.rt,word7.keys,word7.rt,word8.keys,word8.rt,word9.keys,word9.rt,compquestion.keys,compquestion.corr,compquestion.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,endoftask.keys,endoftask.rt
space,10.4867,y,1.9598,space,1.3084,space,0.7673,space,0.5974,space,0.5589,space,0.4845,space,0.6078,space,0.4638,space,0.5407,space,0.4227,n,4.6747,0,0,0,0,1,NA,NA,practica,NA,NA,NA,Rita is uncomfortable because it is very hot outside.,Is it cold?,no,0,Rita,is,uncomfortable,because,it,is,very,hot,outside.,INC_J_BEG_34,001,2023-09-14_12h30.16.694,spr_english_2023_list2,2021.1.1,Win32,14.99093049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,6.1788,space,0.7877,space,11.3212,space,1.1254,space,0.8301,space,0.6133,space,0.5178,space,0.7612,space,0.9139,n,85.6189,0,1,1,1,1,NA,NA,practica,NA,NA,NA,Peter was running by himself in the park yesterday.,Was Peter painting the wall?,no,0,Peter,was,running,by,himself,in,the,park,yesterday.,INC_J_BEG_34,001,2023-09-14_12h30.16.694,spr_english_2023_list2,2021.1.1,Win32,14.99093049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,1.4503,space,0.5212,space,0.5232,space,0.5619,space,0.7266,space,0.3618,space,1.2052,space,0.6027,space,0.7215,n,4.4519,0,2,2,2,1,NA,NA,practica,NA,NA,NA,Hannah is watching tv because she is really bored.,Is Hannah in front of a screen?,yes,1,Hannah,is,watching,tv,because,she,is,really,bored.,INC_J_BEG_34,001,2023-09-14_12h30.16.694,spr_english_2023_list2,2021.1.1,Win32,14.99093049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1_2,neutral_gender_someone,2,9,neutral,Someone called me but they stopped before I answered,Did the person try to communicate?,yes,1,Someone,called,me,but,they,stopped,before,I,answered.,INC_J_BEG_34,001,2023-09-14_12h30.16.694,spr_english_2023_list2,2021.1.1,Win32,14.99093049,space,14.1899,space,1.1015,space,0.6807,space,0.4673,space,0.3792,space,0.4233,space,0.652,space,0.4427,space,0.4436,space,0.7136,n,0,80.8824,0,0,0,0,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34_1,inclusive_gender_they,2,9,she,Mary is sad because she lost the dog earlier.,Did mary lose something?,no,0,Mary,is,sad,because,she,lost,the,dog,earlier.,INC_J_BEG_34,001,2023-09-14_12h30.16.694,spr_english_2023_list2,2021.1.1,Win32,14.99093049,,,space,1.1709,space,0.4917,space,0.4681,space,12.6303,space,0.852,space,0.5925,space,0.3393,space,0.3401,space,0.6757,n,0,5.1168,0,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31_1,inclusive_gender_reflexive,2,9,himself,Troy was singing by himself in the shower yesterday.,Was Troy singing?,yes,1,Troy,was,singing,by,himself,in,the,shower,yesterday.,INC_J_BEG_34,001,2023-09-14_12h30.16.694,spr_english_2023_list2,2021.1.1,Win32,14.99093049,,,space,1.053,space,0.5073,space,0.6777,space,2.1948,space,0.6774,space,0.6347,space,0.4215,space,0.5082,space,0.636,n,0,9.2312,0,2,2,2,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37_2,inclusive_gender_they,2,9,they,Emily is grateful because they got nice gifts yesterday.,Did Emily get presents?,yes,1,Emily,is,grateful,because,they,got,nice,gifts,yesterday.,INC_J_BEG_34,001,2023-09-14_12h30.16.694,spr_english_2023_list2,2021.1.1,Win32,14.99093049,,,space,10.293,space,0.4647,space,1.5211,space,0.723,space,0.7615,space,0.5493,space,0.2953,space,0.3742,space,0.7042,n,0,3.3827,0,3,3,3,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,NA,filler,1and2,9,NA,The aroma of freshly brewed coffee filled the room.,Was the smell nice?,,1,The,aroma,of,freshly,brewed,coffee,filled,the,room.,INC_J_BEG_34,001,2023-09-14_12h30.16.694,spr_english_2023_list2,2021.1.1,Win32,14.99093049,,,space,0.3802,space,6.9726,space,0.6331,space,0.9775,space,0.5945,space,0.5953,space,0.5499,space,0.5053,space,0.4246,n,0,5.5075,0,4,4,4,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30_2,inclusive_gender_reflexive,2,9,themself,Scott was drinking by themself at the bar earlier.,Was Scott at his apartment?,no,0,Scott,was,drinking,by,themself,at,the,bar,earlier.,INC_J_BEG_34,001,2023-09-14_12h30.16.694,spr_english_2023_list2,2021.1.1,Win32,14.99093049,,,space,1.0126,space,0.8485,space,4.3709,space,0.8931,space,1.0174,space,0.5896,space,2.9186,space,1.4372,space,10.1197,n,0,10.3812,0,5,5,5,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14_1,neutral_gender_someone,2,9,masculine,Someone photographed me but he quit before I spoke.,Did someone take pictures?,yes,0,Someone,photographed,me,but,he,quit,before,I,spoke.,INC_J_BEG_34,001,2023-09-14_12h30.16.694,spr_english_2023_list2,2021.1.1,Win32,14.99093049,,,space,0.9981,space,1.714,space,1.2493,space,0.4572,space,0.2498,space,0.4591,space,0.3724,space,0.4995,space,0.3749,y,0,5.2603,0,6,6,6,1,,
