key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_15.keys,key_resp_15.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,base_sentence_number,version,experiment,list,numb_words,gender,sentence,question,answer,CorrAns,w1,w2,w3,w4,w5,w6,w7,w8,w9,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_16.keys,key_resp_16.rt,word1.keys,word1.rt,word2.keys,word2.rt,word3.keys,word3.rt,word4.keys,word4.rt,word5.keys,word5.rt,word6.keys,word6.rt,word7.keys,word7.rt,word8.keys,word8.rt,word9.keys,word9.rt,compquestion.keys,compquestion.corr,compquestion.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,endoftask.keys,endoftask.rt
space,4.254,y,0.477,space,2.34,space,1.356,space,1.666,space,0.369,space,0.329,space,0.319,space,0.272,space,0.283,space,0.221,y,2.949,0,0,0,0,1,NA,NA,practica,NA,NA,NA,Rita is uncomfortable because it is very hot outside.,Is it cold?,no,0,Rita,is,uncomfortable,because,it,is,very,hot,outside.,INC_J_BEG_33,001,2023-09-14_11h28.00.767,spr_english_2023_list1,2021.1.1,Win32,29.9940012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,0.92,space,0.384,space,0.209,space,0.305,space,0.554,space,0.304,space,0.261,space,0.262,space,0.298,n,2.461,0,1,1,1,1,NA,NA,practica,NA,NA,NA,Peter was running by himself in the park yesterday.,Was Peter painting the wall?,no,0,Peter,was,running,by,himself,in,the,park,yesterday.,INC_J_BEG_33,001,2023-09-14_11h28.00.767,spr_english_2023_list1,2021.1.1,Win32,29.9940012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,0.437,space,0.451,space,0.17,space,0.188,space,0.429,space,0.186,space,0.168,space,0.292,space,0.188,y,2.208,0,2,2,2,1,NA,NA,practica,NA,NA,NA,Hannah is watching tv because she is really bored.,Is Hannah in front of a screen?,yes,1,Hannah,is,watching,tv,because,she,is,really,bored.,INC_J_BEG_33,001,2023-09-14_11h28.00.767,spr_english_2023_list1,2021.1.1,Win32,29.9940012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1_1,neutral_gender_someone,1,9,masculine,Someone called me but he stopped before I answered,Did the person try to communicate?,yes,1,Someone,called,me,but,he,stopped,before,I,answered.,INC_J_BEG_33,001,2023-09-14_11h28.00.767,spr_english_2023_list1,2021.1.1,Win32,29.9940012,space,0.406,space,1.109,space,0.48,space,0.178,space,0.173,space,0.221,space,0.183,space,0.392,space,0.227,space,0.323,y,0,2.285,0,0,0,0,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21_2,inclusive_gender_reflexive,1,9,themself,Jack was cooking by themself in the kitchen yesterday.,Was Jack in the kitchen?,yes,1,Jack,was,cooking,by,themself,in,the,kitchen,yesterday.,INC_J_BEG_33,001,2023-09-14_11h28.00.767,spr_english_2023_list1,2021.1.1,Win32,29.9940012,,,space,0.953,space,0.25,space,0.172,space,0.204,space,0.183,space,0.21,space,0.165,space,0.219,space,0.168,y,0,1.135,0,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,NA,filler,1and2,9,NA,The aroma of freshly brewed coffee filled the room.,Was the smell nice?,,1,The,aroma,of,freshly,brewed,coffee,filled,the,room.,INC_J_BEG_33,001,2023-09-14_11h28.00.767,spr_english_2023_list1,2021.1.1,Win32,29.9940012,,,space,0.245,space,0.206,space,0.175,space,0.172,space,0.176,space,0.163,space,0.149,space,0.195,space,0.165,y,0,1.17,0,2,2,2,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22_1,inclusive_gender_reflexive,1,9,himself,Max was painting by himself in the studio earlier.,Was Max watching tv?,no,0,Max,was,painting,by,himself,in,the,studio,earlier.,INC_J_BEG_33,001,2023-09-14_11h28.00.767,spr_english_2023_list1,2021.1.1,Win32,29.9940012,,,space,0.416,space,0.196,space,0.166,space,0.168,space,0.197,space,0.179,space,0.219,space,0.182,space,0.149,n,0,1.478,0,3,3,3,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33_1,inclusive_gender_they,1,9,she,Sara is happy because she found new friends yesterday.,Is Sara in a good mood?,yes,1,Sara,is,happy,because,she,found,new,friends,yesterday.,INC_J_BEG_33,001,2023-09-14_11h28.00.767,spr_english_2023_list1,2021.1.1,Win32,29.9940012,,,space,0.267,space,0.188,space,0.176,space,0.168,space,0.203,space,0.203,space,0.17,space,0.216,space,0.157,y,0,1.426,0,4,4,4,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31_2,inclusive_gender_reflexive,1,9,themself,Troy was singing by themself in the shower yesterday.,Was Troy singing?,yes,1,Troy,was,singing,by,themself,in,the,shower,yesterday.,INC_J_BEG_33,001,2023-09-14_11h28.00.767,spr_english_2023_list1,2021.1.1,Win32,29.9940012,,,space,0.485,space,0.205,space,0.161,space,0.205,space,0.123,space,0.213,space,0.223,space,0.169,space,0.203,y,0,1.135,0,5,5,5,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,NA,filler,1and2,9,NA,"Soft raindrops tapped gently, creating a rhythmic melody outside.",Was it a sunny day?,,0,Soft,raindrops,tapped,"gently,",creating,a,rhythmic,melody,outside.,INC_J_BEG_33,001,2023-09-14_11h28.00.767,spr_english_2023_list1,2021.1.1,Win32,29.9940012,,,space,0.294,space,0.21,space,0.169,space,0.21,space,0.166,space,0.217,space,0.168,space,0.219,space,0.174,n,0,1.1,0,6,6,6,1,,
