key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_15.keys,key_resp_15.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,base_sentence_number,version,experiment,list,numb_words,gender,sentence,question,answer,CorrAns,w1,w2,w3,w4,w5,w6,w7,w8,w9,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_16.keys,key_resp_16.rt,word1.keys,word1.rt,word2.keys,word2.rt,word3.keys,word3.rt,word4.keys,word4.rt,word5.keys,word5.rt,word6.keys,word6.rt,word7.keys,word7.rt,word8.keys,word8.rt,word9.keys,word9.rt,compquestion.keys,compquestion.corr,compquestion.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,endoftask.keys,endoftask.rt
space,16.2773,y,1.4009,space,11.1071,space,1.3824,space,0.9233,space,0.8233,space,0.489,space,0.4699,space,0.5184,space,0.7766,space,0.8303,n,3.9883,0,0,0,0,1,NA,NA,practica,NA,NA,NA,Rita is uncomfortable because it is very hot outside.,Is it cold?,no,0,Rita,is,uncomfortable,because,it,is,very,hot,outside.,INC_J_BEG_32,001,2023-09-14_11h24.18.112,spr_english_2023_list1,2021.1.1,Win32,20.01080584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,1.9474,space,0.4705,space,0.5608,space,0.4743,space,0.4748,space,0.4774,space,0.5182,space,0.4863,space,0.565,n,3.4117,0,1,1,1,1,NA,NA,practica,NA,NA,NA,Peter was running by himself in the park yesterday.,Was Peter painting the wall?,no,0,Peter,was,running,by,himself,in,the,park,yesterday.,INC_J_BEG_32,001,2023-09-14_11h24.18.112,spr_english_2023_list1,2021.1.1,Win32,20.01080584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,0.9114,space,0.5781,space,0.5134,space,0.5193,space,0.4792,space,0.4417,space,0.4742,space,0.5236,space,0.5123,y,3.0052,0,2,2,2,1,NA,NA,practica,NA,NA,NA,Hannah is watching tv because she is really bored.,Is Hannah in front of a screen?,yes,1,Hannah,is,watching,tv,because,she,is,really,bored.,INC_J_BEG_32,001,2023-09-14_11h24.18.112,spr_english_2023_list1,2021.1.1,Win32,20.01080584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1_1,neutral_gender_someone,1,9,masculine,Someone called me but he stopped before I answered,Did the person try to communicate?,yes,1,Someone,called,me,but,he,stopped,before,I,answered.,INC_J_BEG_32,001,2023-09-14_11h24.18.112,spr_english_2023_list1,2021.1.1,Win32,20.01080584,space,6.7383,space,1.1577,space,0.4786,space,0.5173,space,0.4548,space,0.4111,space,0.541,space,0.5,space,0.4436,space,0.3547,n,0,5.071,0,0,0,0,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21_2,inclusive_gender_reflexive,1,9,themself,Jack was cooking by themself in the kitchen yesterday.,Was Jack in the kitchen?,yes,1,Jack,was,cooking,by,themself,in,the,kitchen,yesterday.,INC_J_BEG_32,001,2023-09-14_11h24.18.112,spr_english_2023_list1,2021.1.1,Win32,20.01080584,,,space,0.7873,space,0.4239,space,0.3409,space,0.5071,space,0.4818,space,1.7247,space,0.5012,space,0.62,space,0.6723,y,0,2.0099,0,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,NA,filler,1and2,9,NA,The aroma of freshly brewed coffee filled the room.,Was the smell nice?,,1,The,aroma,of,freshly,brewed,coffee,filled,the,room.,INC_J_BEG_32,001,2023-09-14_11h24.18.112,spr_english_2023_list1,2021.1.1,Win32,20.01080584,,,space,0.751,space,0.5475,space,2.1163,space,0.6685,space,1.0829,space,0.6164,space,0.6161,space,0.7923,space,0.5023,y,0,7.4305,0,2,2,2,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22_1,inclusive_gender_reflexive,1,9,himself,Max was painting by himself in the studio earlier.,Was Max watching tv?,no,0,Max,was,painting,by,himself,in,the,studio,earlier.,INC_J_BEG_32,001,2023-09-14_11h24.18.112,spr_english_2023_list1,2021.1.1,Win32,20.01080584,,,space,0.6289,space,0.5492,space,0.5901,space,0.4993,space,0.482,space,0.4583,space,0.4033,space,0.3957,space,0.5168,n,0,1.7616,0,3,3,3,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33_1,inclusive_gender_they,1,9,she,Sara is happy because she found new friends yesterday.,Is Sara in a good mood?,yes,1,Sara,is,happy,because,she,found,new,friends,yesterday.,INC_J_BEG_32,001,2023-09-14_11h24.18.112,spr_english_2023_list1,2021.1.1,Win32,20.01080584,,,space,1.2398,space,0.4392,space,0.37,space,0.3666,space,0.2933,space,0.2979,space,0.4164,space,0.4135,space,0.4524,y,0,1.6683,0,4,4,4,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31_2,inclusive_gender_reflexive,1,9,themself,Troy was singing by themself in the shower yesterday.,Was Troy singing?,yes,1,Troy,was,singing,by,themself,in,the,shower,yesterday.,INC_J_BEG_32,001,2023-09-14_11h24.18.112,spr_english_2023_list1,2021.1.1,Win32,20.01080584,,,space,1.2748,space,0.4995,space,0.608,space,0.6588,space,1.2185,space,0.4816,space,0.5001,space,0.444,space,0.6626,y,0,2.7347,0,5,5,5,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,NA,filler,1and2,9,NA,"Soft raindrops tapped gently, creating a rhythmic melody outside.",Was it a sunny day?,,0,Soft,raindrops,tapped,"gently,",creating,a,rhythmic,melody,outside.,INC_J_BEG_32,001,2023-09-14_11h24.18.112,spr_english_2023_list1,2021.1.1,Win32,20.01080584,,,space,0.5101,space,0.4364,space,0.71,space,0.8742,space,0.5235,space,0.3826,space,0.3111,space,0.532,space,0.3944,n,0,1.8629,0,6,6,6,1,,
