key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_15.keys,key_resp_15.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,base_sentence_number,version,experiment,list,numb_words,gender,sentence,question,answer,CorrAns,w1,w2,w3,w4,w5,w6,w7,w8,w9,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_16.keys,key_resp_16.rt,word1.keys,word1.rt,word2.keys,word2.rt,word3.keys,word3.rt,word4.keys,word4.rt,word5.keys,word5.rt,word6.keys,word6.rt,word7.keys,word7.rt,word8.keys,word8.rt,word9.keys,word9.rt,compquestion.keys,compquestion.corr,compquestion.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,endoftask.keys,endoftask.rt
space,12.842,y,0.235,space,1.915,space,0.802,space,0.925,space,0.785,space,1.167,space,0.82,space,0.603,space,0.883,space,0.716,n,1.884,0,0,0,0,1,NA,NA,practica,NA,NA,NA,Rita is uncomfortable because it is very hot outside.,Is it cold?,no,0,Rita,is,uncomfortable,because,it,is,very,hot,outside.,INC_J_BEG_03,001,2023-07-20_08h43.25.365,spr_english_2023_list2,2021.1.1,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,2.446,space,0.817,space,0.686,space,0.566,space,0.698,space,0.552,space,0.583,space,0.529,space,0.635,n,2.056,0,1,1,1,1,NA,NA,practica,NA,NA,NA,Peter was running by himself in the park yesterday.,Was Peter painting the wall?,no,0,Peter,was,running,by,himself,in,the,park,yesterday.,INC_J_BEG_03,001,2023-07-20_08h43.25.365,spr_english_2023_list2,2021.1.1,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,1.331,space,0.502,space,0.551,space,0.525,space,0.595,space,0.533,space,0.467,space,0.433,space,0.366,y,4.043,0,2,2,2,1,NA,NA,practica,NA,NA,NA,Hannah is watching tv because she is really bored.,Is Hannah in front of a screen?,yes,1,Hannah,is,watching,tv,because,she,is,really,bored.,INC_J_BEG_03,001,2023-07-20_08h43.25.365,spr_english_2023_list2,2021.1.1,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1_2,neutral_gender_someone,2,9,neutral,Someone called me but they stopped before I answered,Did the person try to communicate?,yes,1,Someone,called,me,but,they,stopped,before,I,answered.,INC_J_BEG_03,001,2023-07-20_08h43.25.365,spr_english_2023_list2,2021.1.1,Win32,60.0240096,space,6.823,space,1.133,space,0.368,space,0.418,space,0.434,space,0.451,space,0.65,space,0.782,space,0.435,space,0.436,y,0,4.805,0,0,0,0,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34_1,inclusive_gender_they,2,9,she,Mary is sad because she lost the dog earlier.,Did mary lose something?,no,0,Mary,is,sad,because,she,lost,the,dog,earlier.,INC_J_BEG_03,001,2023-07-20_08h43.25.365,spr_english_2023_list2,2021.1.1,Win32,60.0240096,,,space,0.695,space,0.352,space,0.435,space,1.399,space,0.353,space,0.384,space,0.468,space,1.034,space,0.416,y,0,4.716,0,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31_1,inclusive_gender_reflexive,2,9,himself,Troy was singing by himself in the shower yesterday.,Was Troy singing?,yes,1,Troy,was,singing,by,himself,in,the,shower,yesterday.,INC_J_BEG_03,001,2023-07-20_08h43.25.365,spr_english_2023_list2,2021.1.1,Win32,60.0240096,,,space,0.382,space,0.532,space,0.417,space,0.501,space,0.551,space,0.537,space,0.535,space,1.399,space,0.649,y,0,3.016,0,2,2,2,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37_2,inclusive_gender_they,2,9,they,Emily is grateful because they got nice gifts yesterday.,Did Emily get presents?,yes,1,Emily,is,grateful,because,they,got,nice,gifts,yesterday.,INC_J_BEG_03,001,2023-07-20_08h43.25.365,spr_english_2023_list2,2021.1.1,Win32,60.0240096,,,space,0.503,space,0.535,space,0.952,space,0.75,space,0.469,space,0.468,space,0.651,space,0.651,space,0.652,y,0,2.382,0,3,3,3,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,NA,filler,1and2,9,NA,The aroma of freshly brewed coffee filled the room.,Was the smell nice?,,1,The,aroma,of,freshly,brewed,coffee,filled,the,room.,INC_J_BEG_03,001,2023-07-20_08h43.25.365,spr_english_2023_list2,2021.1.1,Win32,60.0240096,,,space,0.586,space,0.614,space,0.451,space,0.536,space,0.466,space,0.484,space,0.484,space,0.451,space,0.417,n,0,11.052,0,4,4,4,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30_2,inclusive_gender_reflexive,2,9,themself,Scott was drinking by themself at the bar earlier.,Was Scott at his apartment?,no,0,Scott,was,drinking,by,themself,at,the,bar,earlier.,INC_J_BEG_03,001,2023-07-20_08h43.25.365,spr_english_2023_list2,2021.1.1,Win32,60.0240096,,,space,8.467,space,0.631,space,0.651,space,0.533,space,0.501,space,1.101,space,0.501,space,0.567,space,0.667,n,0,3.898,0,5,5,5,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14_1,neutral_gender_someone,2,9,masculine,Someone photographed me but he quit before I spoke.,Did someone take pictures?,yes,0,Someone,photographed,me,but,he,quit,before,I,spoke.,INC_J_BEG_03,001,2023-07-20_08h43.25.365,spr_english_2023_list2,2021.1.1,Win32,60.0240096,,,space,0.562,space,0.817,space,0.566,space,0.435,space,0.431,space,0.67,space,0.467,space,0.434,space,0.721,y,0,2.281,0,6,6,6,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,28_2,inclusive_gender_reflexive,2,9,themself,Tom was swimming by themself at the beach earlier.,Was Tom at the park?,no,0,Tom,was,swimming,by,themself,at,the,beach,earlier.,INC_J_BEG_03,001,2023-07-20_08h43.25.365,spr_english_2023_list2,2021.1.1,Win32,60.0240096,,,space,0.551,space,0.414,space,0.634,space,0.533,space,7.184,space,0.484,space,0.419,space,0.483,space,0.384,n,0,1.981,0,7,7,7,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,NA,filler,1and2,9,NA,"The sun behind distant mountains, painting the nice sky.",Was the sun showing?,,1,The,sun,behind,distant,"mountains,",painting,the,nice,sky.,INC_J_BEG_03,001,2023-07-20_08h43.25.365,spr_english_2023_list2,2021.1.1,Win32,60.0240096,,,space,0.485,space,0.37,space,0.385,space,0.316,space,0.415,space,0.501,space,0.752,space,0.366,space,0.484,y,0,5.353,0,8,8,8,1,,
