key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_15.keys,key_resp_15.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,base_sentence_number,version,experiment,list,numb_words,gender,sentence,question,answer,CorrAns,w1,w2,w3,w4,w5,w6,w7,w8,w9,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_16.keys,key_resp_16.rt,word1.keys,word1.rt,word2.keys,word2.rt,word3.keys,word3.rt,word4.keys,word4.rt,word5.keys,word5.rt,word6.keys,word6.rt,word7.keys,word7.rt,word8.keys,word8.rt,word9.keys,word9.rt,compquestion.keys,compquestion.corr,compquestion.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,endoftask.keys,endoftask.rt
space,10.9826,y,0.9454,space,1.6875,space,0.3482,space,0.477,space,0.4741,space,0.3412,space,0.129,space,1.1012,space,0.4258,space,0.4685,n,2.5655,0,0,0,0,1,NA,NA,practica,NA,NA,NA,Rita is uncomfortable because it is very hot outside.,Is it cold?,no,0,Rita,is,uncomfortable,because,it,is,very,hot,outside.,INC_J_BEG_31,001,2023-09-14_11h25.28.384,spr_english_2023_list1,2021.1.1,Win32,29.99040307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,9.4269,space,0.5442,space,0.7867,space,0.5079,space,0.5579,space,0.5072,space,0.5985,space,0.5076,space,0.4805,n,3.3531,0,1,1,1,1,NA,NA,practica,NA,NA,NA,Peter was running by himself in the park yesterday.,Was Peter painting the wall?,no,0,Peter,was,running,by,himself,in,the,park,yesterday.,INC_J_BEG_31,001,2023-09-14_11h25.28.384,spr_english_2023_list1,2021.1.1,Win32,29.99040307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,8.5431,space,0.3879,space,0.2099,space,0.4048,space,0.2997,space,0.4285,space,0.3379,space,0.3451,space,0.2976,y,3.7816,0,2,2,2,1,NA,NA,practica,NA,NA,NA,Hannah is watching tv because she is really bored.,Is Hannah in front of a screen?,yes,1,Hannah,is,watching,tv,because,she,is,really,bored.,INC_J_BEG_31,001,2023-09-14_11h25.28.384,spr_english_2023_list1,2021.1.1,Win32,29.99040307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1_1,neutral_gender_someone,1,9,masculine,Someone called me but he stopped before I answered,Did the person try to communicate?,yes,1,Someone,called,me,but,he,stopped,before,I,answered.,INC_J_BEG_31,001,2023-09-14_11h25.28.384,spr_english_2023_list1,2021.1.1,Win32,29.99040307,space,0.2173,space,0.8494,space,0.464,space,0.3382,space,0.3388,space,0.2942,space,0.4661,space,0.3393,space,0.3781,space,0.3405,y,0,3.586,0,0,0,0,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21_2,inclusive_gender_reflexive,1,9,themself,Jack was cooking by themself in the kitchen yesterday.,Was Jack in the kitchen?,yes,1,Jack,was,cooking,by,themself,in,the,kitchen,yesterday.,INC_J_BEG_31,001,2023-09-14_11h25.28.384,spr_english_2023_list1,2021.1.1,Win32,29.99040307,,,space,1.2419,space,0.4219,space,0.4281,space,0.3798,space,0.3391,space,0.4621,space,0.5166,space,0.4353,space,0.4745,y,0,1.3672,0,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,NA,filler,1and2,9,NA,The aroma of freshly brewed coffee filled the room.,Was the smell nice?,,1,The,aroma,of,freshly,brewed,coffee,filled,the,room.,INC_J_BEG_31,001,2023-09-14_11h25.28.384,spr_english_2023_list1,2021.1.1,Win32,29.99040307,,,space,0.4622,space,0.4635,space,0.2961,space,0.3359,space,0.2571,space,0.3065,space,0.3399,space,0.3525,space,0.3385,y,0,3.8344,0,2,2,2,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22_1,inclusive_gender_reflexive,1,9,himself,Max was painting by himself in the studio earlier.,Was Max watching tv?,no,0,Max,was,painting,by,himself,in,the,studio,earlier.,INC_J_BEG_31,001,2023-09-14_11h25.28.384,spr_english_2023_list1,2021.1.1,Win32,29.99040307,,,space,0.3805,space,0.2982,space,0.38,space,0.3403,space,0.2552,space,0.296,space,0.2136,space,0.2232,space,0.3397,n,0,1.3571,0,3,3,3,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33_1,inclusive_gender_they,1,9,she,Sara is happy because she found new friends yesterday.,Is Sara in a good mood?,yes,1,Sara,is,happy,because,she,found,new,friends,yesterday.,INC_J_BEG_31,001,2023-09-14_11h25.28.384,spr_english_2023_list1,2021.1.1,Win32,29.99040307,,,space,0.3802,space,0.2662,space,0.168,space,0.4221,space,0.2154,space,0.3473,space,0.2996,space,0.3444,space,0.3955,y,0,1.7141,0,4,4,4,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31_2,inclusive_gender_reflexive,1,9,themself,Troy was singing by themself in the shower yesterday.,Was Troy singing?,yes,1,Troy,was,singing,by,themself,in,the,shower,yesterday.,INC_J_BEG_31,001,2023-09-14_11h25.28.384,spr_english_2023_list1,2021.1.1,Win32,29.99040307,,,space,0.3944,space,0.3019,space,0.3027,space,0.2589,space,0.2141,space,0.258,space,0.1711,space,0.1723,space,0.4714,y,0,0.8152,0,5,5,5,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,NA,filler,1and2,9,NA,"Soft raindrops tapped gently, creating a rhythmic melody outside.",Was it a sunny day?,,0,Soft,raindrops,tapped,"gently,",creating,a,rhythmic,melody,outside.,INC_J_BEG_31,001,2023-09-14_11h25.28.384,spr_english_2023_list1,2021.1.1,Win32,29.99040307,,,space,0.2953,space,0.2124,space,0.2545,space,0.2265,space,0.1345,space,0.4057,space,0.4291,space,0.3302,space,0.3058,y,0,2.49,0,6,6,6,1,,
