key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_15.keys,key_resp_15.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,base_sentence_number,version,experiment,list,numb_words,gender,sentence,question,answer,CorrAns,w1,w2,w3,w4,w5,w6,w7,w8,w9,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_16.keys,key_resp_16.rt,word1.keys,word1.rt,word2.keys,word2.rt,word3.keys,word3.rt,word4.keys,word4.rt,word5.keys,word5.rt,word6.keys,word6.rt,word7.keys,word7.rt,word8.keys,word8.rt,word9.keys,word9.rt,compquestion.keys,compquestion.corr,compquestion.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,endoftask.keys,endoftask.rt
space,38.3747,y,1.2838,space,2.9701,space,0.702,space,1.0187,space,0.4712,space,0.4397,space,0.3906,space,0.4578,space,0.46,space,0.3915,n,3.3023,0,0,0,0,1,NA,NA,practica,NA,NA,NA,Rita is uncomfortable because it is very hot outside.,Is it cold?,no,0,Rita,is,uncomfortable,because,it,is,very,hot,outside.,INC_J_BEG_01,001,2023-07-20_08h40.41.036,spr_english_2023_list1,2021.1.1,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,1.4575,space,0.4235,space,0.4599,space,0.4893,space,0.7889,space,1.6238,space,0.5893,space,0.5576,space,0.8447,n,2.7057,0,1,1,1,1,NA,NA,practica,NA,NA,NA,Peter was running by himself in the park yesterday.,Was Peter painting the wall?,no,0,Peter,was,running,by,himself,in,the,park,yesterday.,INC_J_BEG_01,001,2023-07-20_08h40.41.036,spr_english_2023_list1,2021.1.1,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,0.8453,space,0.6566,space,6.2571,space,0.6877,space,0.6732,space,0.5888,space,0.6942,space,2.9446,space,0.4995,y,8.8905,0,2,2,2,1,NA,NA,practica,NA,NA,NA,Hannah is watching tv because she is really bored.,Is Hannah in front of a screen?,yes,1,Hannah,is,watching,tv,because,she,is,really,bored.,INC_J_BEG_01,001,2023-07-20_08h40.41.036,spr_english_2023_list1,2021.1.1,Win32,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1_1,neutral_gender_someone,1,9,masculine,Someone called me but he stopped before I answered,Did the person try to communicate?,yes,1,Someone,called,me,but,he,stopped,before,I,answered.,INC_J_BEG_01,001,2023-07-20_08h40.41.036,spr_english_2023_list1,2021.1.1,Win32,60.0024001,space,22.3978,space,1.2137,space,0.5645,space,0.4472,space,0.6764,space,0.7903,space,1.0233,space,0.8059,space,0.7277,space,0.6048,n,0,4.8102,0,0,0,0,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21_2,inclusive_gender_reflexive,1,9,themself,Jack was cooking by themself in the kitchen yesterday.,Was Jack in the kitchen?,yes,1,Jack,was,cooking,by,themself,in,the,kitchen,yesterday.,INC_J_BEG_01,001,2023-07-20_08h40.41.036,spr_english_2023_list1,2021.1.1,Win32,60.0024001,,,space,0.8385,space,0.5231,space,0.5257,space,0.5534,space,0.5061,space,1.7228,space,1.0925,space,0.5727,space,0.6901,y,0,2.7064,0,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,NA,filler,1and2,9,NA,The aroma of freshly brewed coffee filled the room.,Was the smell nice?,,1,The,aroma,of,freshly,brewed,coffee,filled,the,room.,INC_J_BEG_01,001,2023-07-20_08h40.41.036,spr_english_2023_list1,2021.1.1,Win32,60.0024001,,,space,0.4565,space,0.8063,space,0.5982,space,0.9244,space,0.9433,space,0.6561,space,0.5901,space,0.5379,space,0.4728,y,0,3.8435,0,2,2,2,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22_1,inclusive_gender_reflexive,1,9,himself,Max was painting by himself in the studio earlier.,Was Max watching tv?,no,0,Max,was,painting,by,himself,in,the,studio,earlier.,INC_J_BEG_01,001,2023-07-20_08h40.41.036,spr_english_2023_list1,2021.1.1,Win32,60.0024001,,,space,0.6056,space,0.5925,space,0.5648,space,1.311,space,0.8732,space,0.5557,space,0.4449,space,0.4369,space,0.4393,n,0,1.4545,0,3,3,3,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33_1,inclusive_gender_they,1,9,she,Sara is happy because she found new friends yesterday.,Is Sara in a good mood?,yes,1,Sara,is,happy,because,she,found,new,friends,yesterday.,INC_J_BEG_01,001,2023-07-20_08h40.41.036,spr_english_2023_list1,2021.1.1,Win32,60.0024001,,,space,0.3721,space,0.4567,space,1.6269,space,0.54,space,0.5216,space,1.2572,space,0.4387,space,0.6273,space,0.5215,y,0,1.8414,0,4,4,4,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31_2,inclusive_gender_reflexive,1,9,themself,Troy was singing by themself in the shower yesterday.,Was Troy singing?,yes,1,Troy,was,singing,by,themself,in,the,shower,yesterday.,INC_J_BEG_01,001,2023-07-20_08h40.41.036,spr_english_2023_list1,2021.1.1,Win32,60.0024001,,,space,0.9553,space,1.6723,space,0.5693,space,0.3851,space,0.4843,space,0.456,space,0.6105,space,0.5218,space,0.9266,y,0,1.5391,0,5,5,5,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,NA,filler,1and2,9,NA,"Soft raindrops tapped gently, creating a rhythmic melody outside.",Was it a sunny day?,,0,Soft,raindrops,tapped,"gently,",creating,a,rhythmic,melody,outside.,INC_J_BEG_01,001,2023-07-20_08h40.41.036,spr_english_2023_list1,2021.1.1,Win32,60.0024001,,,space,0.4326,space,2.6188,space,0.563,space,0.4266,space,0.4466,space,0.4734,space,0.439,space,0.4069,space,0.4373,n,0,2.1109,0,6,6,6,1,,
