key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,key_resp_8.keys,key_resp_8.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,key_resp_11.keys,key_resp_11.rt,key_resp_15.keys,key_resp_15.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,base_sentence_number,version,experiment,list,numb_words,gender,sentence,question,answer,CorrAns,w1,w2,w3,w4,w5,w6,w7,w8,w9,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_16.keys,key_resp_16.rt,word1.keys,word1.rt,word2.keys,word2.rt,word3.keys,word3.rt,word4.keys,word4.rt,word5.keys,word5.rt,word6.keys,word6.rt,word7.keys,word7.rt,word8.keys,word8.rt,word9.keys,word9.rt,compquestion.keys,compquestion.corr,compquestion.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,endoftask.keys,endoftask.rt
space,14.3388,y,1.9828,space,2.533,space,1.2371,space,1.1015,space,0.8429,space,1.241,space,1.0723,space,0.9221,space,1.5254,space,0.9056,n,2.263,0,0,0,0,1,NA,NA,practica,NA,NA,NA,Rita is uncomfortable because it is very hot outside.,Is it cold?,no,0,Rita,is,uncomfortable,because,it,is,very,hot,outside.,INC_J_BEG_06,001,2023-07-20_08h41.32.592,spr_english_2023_list2,2021.1.1,Win32,59.99520038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,2.2813,space,0.8661,space,0.8132,space,0.7048,space,0.7342,space,0.7575,space,0.4886,space,0.76,space,0.592,n,3.5914,0,1,1,1,1,NA,NA,practica,NA,NA,NA,Peter was running by himself in the park yesterday.,Was Peter painting the wall?,no,0,Peter,was,running,by,himself,in,the,park,yesterday.,INC_J_BEG_06,001,2023-07-20_08h41.32.592,spr_english_2023_list2,2021.1.1,Win32,59.99520038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,space,0.9522,space,0.962,space,0.6725,space,0.6712,space,0.723,space,0.6047,space,0.8715,space,0.7888,space,1.5229,y,4.4063,0,2,2,2,1,NA,NA,practica,NA,NA,NA,Hannah is watching tv because she is really bored.,Is Hannah in front of a screen?,yes,1,Hannah,is,watching,tv,because,she,is,really,bored.,INC_J_BEG_06,001,2023-07-20_08h41.32.592,spr_english_2023_list2,2021.1.1,Win32,59.99520038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1_2,neutral_gender_someone,2,9,neutral,Someone called me but they stopped before I answered,Did the person try to communicate?,yes,1,Someone,called,me,but,they,stopped,before,I,answered.,INC_J_BEG_06,001,2023-07-20_08h41.32.592,spr_english_2023_list2,2021.1.1,Win32,59.99520038,space,6.5612,space,1.5605,space,0.9371,space,1.161,space,0.9639,space,1.0537,space,0.7228,space,0.8753,space,0.8411,space,0.7393,y,0,4.6919,0,0,0,0,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,34_1,inclusive_gender_they,2,9,she,Mary is sad because she lost the dog earlier.,Did mary lose something?,no,0,Mary,is,sad,because,she,lost,the,dog,earlier.,INC_J_BEG_06,001,2023-07-20_08h41.32.592,spr_english_2023_list2,2021.1.1,Win32,59.99520038,,,space,0.6349,space,0.9658,space,0.7908,space,0.841,space,0.9104,space,1.355,space,0.5021,space,1.6264,space,1.0432,y,0,2.8585,0,1,1,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31_1,inclusive_gender_reflexive,2,9,himself,Troy was singing by himself in the shower yesterday.,Was Troy singing?,yes,1,Troy,was,singing,by,himself,in,the,shower,yesterday.,INC_J_BEG_06,001,2023-07-20_08h41.32.592,spr_english_2023_list2,2021.1.1,Win32,59.99520038,,,space,1.4764,space,1.5495,space,0.6589,space,0.5564,space,0.6167,space,0.53,space,0.4902,space,0.7108,space,0.6027,y,0,1.8632,0,2,2,2,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,37_2,inclusive_gender_they,2,9,they,Emily is grateful because they got nice gifts yesterday.,Did Emily get presents?,yes,1,Emily,is,grateful,because,they,got,nice,gifts,yesterday.,INC_J_BEG_06,001,2023-07-20_08h41.32.592,spr_english_2023_list2,2021.1.1,Win32,59.99520038,,,space,0.8211,space,0.7352,space,0.4815,space,0.6108,space,0.6728,space,1.3889,space,0.7365,space,0.8792,space,0.6165,y,0,1.9352,0,3,3,3,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,NA,filler,1and2,9,NA,The aroma of freshly brewed coffee filled the room.,Was the smell nice?,,1,The,aroma,of,freshly,brewed,coffee,filled,the,room.,INC_J_BEG_06,001,2023-07-20_08h41.32.592,spr_english_2023_list2,2021.1.1,Win32,59.99520038,,,space,0.6817,space,1.3716,space,0.5611,space,0.8925,space,1.9602,space,0.9058,space,0.7267,space,0.9355,space,1.1384,y,0,2.7107,0,4,4,4,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30_2,inclusive_gender_reflexive,2,9,themself,Scott was drinking by themself at the bar earlier.,Was Scott at his apartment?,no,0,Scott,was,drinking,by,themself,at,the,bar,earlier.,INC_J_BEG_06,001,2023-07-20_08h41.32.592,spr_english_2023_list2,2021.1.1,Win32,59.99520038,,,space,1.3506,space,1.1474,space,1.3895,space,0.8004,space,0.8383,space,0.5935,space,0.5244,space,0.6057,space,0.6336,n,0,3.3681,0,5,5,5,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14_1,neutral_gender_someone,2,9,masculine,Someone photographed me but he quit before I spoke.,Did someone take pictures?,yes,0,Someone,photographed,me,but,he,quit,before,I,spoke.,INC_J_BEG_06,001,2023-07-20_08h41.32.592,spr_english_2023_list2,2021.1.1,Win32,59.99520038,,,space,1.0466,space,1.0242,space,1.0342,space,0.7792,space,0.719,space,0.5699,space,1.5655,space,0.6582,space,1.0646,y,0,2.8848,0,6,6,6,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,28_2,inclusive_gender_reflexive,2,9,themself,Tom was swimming by themself at the beach earlier.,Was Tom at the park?,no,0,Tom,was,swimming,by,themself,at,the,beach,earlier.,INC_J_BEG_06,001,2023-07-20_08h41.32.592,spr_english_2023_list2,2021.1.1,Win32,59.99520038,,,space,0.8598,space,0.6375,space,1.1553,space,0.9932,space,0.6268,space,1.2347,space,0.5451,space,0.6641,space,0.7403,n,0,1.9761,0,7,7,7,1,,
